customer,customer_country,counterparty,ccy,converted_time,scaled_amount,type_DIVIDEND,type_INTEREST,type_INVESTMENT,type_OTHER,type_PAYMENT,type_TRANSFER,type_TT,counterparty_country_CN,counterparty_country_DE,counterparty_country_FR,counterparty_country_HK,counterparty_country_IN,counterparty_country_JP,counterparty_country_SG,counterparty_country_UK,counterparty_country_US,outside_normal_hrs,customer_local_ccy,no_common_ccy,fraud_flag
P71166168797394,SG,31785463453712,SGD,2021-06-28 12:48:39,-0.1380757133102358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P71166168797394,SG,31785463453712,BRL,2021-08-17 12:36:00,-0.0939179855158569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P71166168797394,SG,31785463453712,BRL,2021-09-09 06:55:28,-0.0937064929622214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
P71166168797394,SG,31785463453712,BRL,2021-09-14 08:15:19,-0.0938147862993168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P71166168797394,SG,31785463453712,BRL,2021-10-11 11:35:16,-0.0939316172340904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P71166168797394,SG,31785463453712,BRL,2021-10-30 09:10:34,-0.094043718797232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P71166168797394,SG,31785463453712,SGD,2021-11-06 12:56:23,-0.1385156580060011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P71166168797394,SG,31785463453712,CNY,2021-11-16 12:35:36,-0.1221010523150242,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P71166168797394,SG,31785463453712,BRL,2021-02-02 12:14:02,0.0402800241211061,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
P71166168797394,SG,31785463453712,BRL,2021-02-03 11:07:29,0.0406917947445334,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
P71166168797394,SG,31785463453712,HKD,2021-02-17 06:41:24,-0.0393078478214965,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
P71166168797394,SG,31785463453712,SGD,2021-03-08 08:14:35,-0.0404910593265121,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
P71166168797394,SG,31785463453712,SGD,2021-09-19 14:39:06,-0.0398797104566508,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
P71166168797394,SG,31785463453712,SGD,2021-10-18 19:54:31,-0.0399291784474847,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
P71166168797394,SG,48916538326823,SGD,2021-02-17 07:40:24,-0.1768866880264802,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
P71166168797394,SG,48916538326823,SGD,2021-04-09 12:12:09,-0.1767229432706634,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
P71166168797394,SG,48916538326823,SGD,2021-05-05 20:45:50,-0.1771895532764833,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
P71166168797394,SG,48916538326823,SGD,2021-06-18 11:17:46,-0.1765609542554262,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
P71166168797394,SG,48916538326823,SGD,2021-08-20 07:01:32,-0.1767808388162799,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
P71166168797394,SG,48916538326823,SGD,2021-09-03 18:24:01,-0.1769196520558646,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
P71166168797394,SG,48916538326823,JPY,2021-09-13 14:20:22,-0.0641350141098797,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
P71166168797394,SG,48916538326823,JPY,2021-10-06 18:06:18,-0.0641292888376792,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
P71166168797394,SG,48916538326823,JPY,2021-11-24 05:05:06,-0.0641726533920474,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
P71166168797394,SG,48916538326823,JPY,2021-11-30 17:45:56,-0.0640178255356958,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
P71166168797394,SG,48916538326823,JPY,2021-12-20 17:28:58,-0.0640920457717571,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
P71166168797394,SG,48916538326823,SGD,2021-01-01 10:27:37,-0.1550821677135964,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
P71166168797394,SG,48916538326823,JPY,2021-01-23 08:46:10,0.0056358850316885,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
P71166168797394,SG,48916538326823,JPY,2021-02-06 18:24:47,0.0056735459638686,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
P71166168797394,SG,48916538326823,INR,2021-02-27 11:13:13,0.1533818931327198,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
P71166168797394,SG,48916538326823,JPY,2021-04-07 19:09:33,0.0055359649697903,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
P71166168797394,SG,48916538326823,JPY,2021-05-17 06:50:44,0.0056215731123529,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
P71166168797394,SG,48916538326823,SGD,2021-06-01 19:59:56,-0.1548546676279782,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
P71166168797394,SG,48916538326823,JPY,2021-08-04 00:55:16,0.0055744202262102,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
P71166168797394,SG,48916538326823,SGD,2021-08-16 07:58:59,-0.1549296596974898,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
P71166168797394,SG,48916538326823,JPY,2021-09-16 19:19:23,0.0056109192043288,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
P71166168797394,SG,48916538326823,SGD,2021-11-24 16:36:03,-0.1548285509868547,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
P71166168797394,SG,48916538326823,SGD,2021-11-27 22:52:28,-0.1542781921553817,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
P71166168797394,SG,48916538326823,JPY,2021-12-07 18:19:06,0.0055587428847358,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
P71166168797394,SG,81995297471496,SGD,2021-04-15 20:41:34,-0.0691372617434507,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
P71166168797394,SG,81995297471496,SGD,2021-04-28 01:15:34,-0.0691215478652622,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
P71166168797394,SG,81995297471496,SGD,2021-05-24 11:07:16,-0.0691698526779619,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
P71166168797394,SG,81995297471496,SGD,2021-07-22 07:23:45,-0.069547117435031,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
P71166168797394,SG,81995297471496,SGD,2021-09-05 09:45:00,-0.0690526569942651,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
P71166168797394,SG,81995297471496,SGD,2021-09-11 14:17:55,-0.0693909004169497,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
P71166168797394,SG,81995297471496,SGD,2021-10-05 21:45:34,-0.0691617982180524,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
P71166168797394,SG,81995297471496,SGD,2021-10-22 15:38:14,-0.0691299754200448,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
P71166168797394,SG,81995297471496,SGD,2021-11-28 14:58:36,-0.0695233929904474,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
P71166168797394,SG,81995297471496,SGD,2021-12-07 16:38:55,-0.069411310901189,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
P71166168797394,SG,81995297471496,SGD,2021-01-10 19:46:57,-0.0030156764692667,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
P71166168797394,SG,81995297471496,SGD,2021-02-23 08:34:36,-0.0033204510871502,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
P71166168797394,SG,81995297471496,SGD,2021-03-05 10:15:03,-0.0016557895499957,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
P71166168797394,SG,81995297471496,SGD,2021-04-09 16:43:33,-0.001335959456641,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
P71166168797394,SG,81995297471496,SGD,2021-07-05 15:10:07,-0.0017807982792723,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
P71166168797394,SG,81995297471496,GBP,2021-11-09 18:46:28,0.1094555068483396,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
P71166168797394,SG,81995297471496,SGD,2021-11-12 19:13:00,-0.0012657956737236,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
P71166168797394,SG,81995297471496,SGD,2021-11-20 10:50:51,-0.0027936630729601,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
P71166168797394,SG,81995297471496,SGD,2021-11-28 16:46:05,-0.0020497996828438,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
P71166168797394,SG,81995297471496,INR,2021-09-22 05:45:23,-0.1846008860298493,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0
P71166168797394,SG,68291828539464,JPY,2021-03-30 11:34:51,-0.1872199069425111,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
P71166168797394,SG,68291828539464,GBP,2021-05-18 12:43:31,-0.0207556950514097,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P71166168797394,SG,68291828539464,GBP,2021-10-27 09:09:04,-0.0193869629707498,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P71166168797394,SG,68291828539464,SGD,2021-12-17 19:20:29,-0.1058313619894745,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
P71166168797394,SG,68291828539464,SGD,2021-03-18 05:03:36,0.0218434593574705,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0
P71166168797394,SG,68291828539464,SGD,2021-08-24 14:50:39,0.0228605379285496,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
P71166168797394,SG,68291828539464,GBP,2021-11-29 10:26:44,-0.0961338166780656,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
P74413363233298,SG,88937738629962,EUR,2021-08-17 19:28:18,-0.0073678695856939,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P74413363233298,SG,88937738629962,EUR,2021-05-26 12:59:58,-0.0020774646522356,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P74413363233298,SG,88937738629962,CNY,2021-06-11 12:47:24,0.0304301154567228,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
P74413363233298,SG,88937738629962,CNY,2021-06-13 15:42:53,0.029747854450433,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
P74413363233298,SG,88937738629962,EUR,2021-11-29 18:34:16,-0.0028527106687774,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P74413363233298,SG,96181261335755,SGD,2021-01-04 09:39:24,-0.0380134021139146,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
P74413363233298,SG,96181261335755,SGD,2021-03-15 17:54:13,-0.0386496166597362,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
P74413363233298,SG,96181261335755,SGD,2021-05-11 17:18:32,-0.0379019345338591,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
P74413363233298,SG,96181261335755,SGD,2021-06-16 11:43:54,-0.0383955390510923,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
P74413363233298,SG,96181261335755,SGD,2021-11-09 08:34:45,-0.0379760267863236,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
P74413363233298,SG,96181261335755,CNY,2021-07-30 18:28:10,-0.1611611873298523,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
P74413363233298,SG,96181261335755,EUR,2021-09-02 02:42:24,0.0022886417809582,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
P74413363233298,SG,96181261335755,SGD,2021-01-10 15:20:14,-0.0536361573663916,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
P74413363233298,SG,96181261335755,SGD,2021-02-24 19:42:11,-0.0534697570529479,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
P74413363233298,SG,96181261335755,SGD,2021-02-25 13:13:40,-0.0533150763078738,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
P74413363233298,SG,96181261335755,SGD,2021-03-03 10:31:07,-0.0528561476670902,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
P74413363233298,SG,96181261335755,SGD,2021-03-15 13:48:53,-0.0528905821292101,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
P74413363233298,SG,96181261335755,SGD,2021-03-17 12:48:16,-0.0543046116986085,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
P74413363233298,SG,96181261335755,CNY,2021-03-27 09:11:46,-0.1611217678627449,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
P74413363233298,SG,96181261335755,SGD,2021-04-13 17:49:46,-0.0533736741497223,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
P74413363233298,SG,96181261335755,SGD,2021-04-22 08:41:59,-0.0533888613057369,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
P74413363233298,SG,96181261335755,SGD,2021-06-20 10:38:53,-0.0521994348500002,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
P74413363233298,SG,96181261335755,SGD,2021-10-12 18:56:00,-0.0528300749194812,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
P74413363233298,SG,96181261335755,SGD,2021-11-06 04:33:57,-0.0530843061554258,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0
P74413363233298,SG,96181261335755,SGD,2021-11-28 15:51:55,-0.053231788364123,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
P74413363233298,SG,21872767598617,GBP,2021-01-29 07:58:05,-0.1531629222468351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P74413363233298,SG,21872767598617,JPY,2021-02-21 04:46:12,-0.1664552680545868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
P74413363233298,SG,21872767598617,JPY,2021-04-06 10:19:26,-0.1665241766808196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
P74413363233298,SG,21872767598617,SGD,2021-04-10 07:02:31,-0.0809624818025198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
P74413363233298,SG,21872767598617,JPY,2021-05-19 13:53:59,-0.1665241766808196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
P74413363233298,SG,21872767598617,SGD,2021-05-24 02:39:02,-0.0811877213721416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
P74413363233298,SG,21872767598617,JPY,2021-06-29 17:57:36,-0.1664359562435618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
P74413363233298,SG,21872767598617,GBP,2021-12-10 14:28:13,-0.1526340635097323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P74413363233298,SG,21872767598617,SGD,2021-12-22 18:57:54,-0.0816531681998275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
P74413363233298,SG,21872767598617,BRL,2021-09-26 16:11:19,-0.1577787586669731,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
P74413363233298,SG,21872767598617,USD,2021-12-06 08:46:53,2.9476953296525124,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
P74413363233298,SG,21872767598617,GBP,2021-01-04 03:26:45,-0.0428051717769821,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
P74413363233298,SG,21872767598617,GBP,2021-03-23 15:43:53,-0.0426029030435752,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
P74413363233298,SG,21872767598617,GBP,2021-07-12 11:56:43,-0.0434279409974522,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
P74413363233298,SG,21872767598617,SGD,2021-09-10 15:16:22,-0.1489568277660706,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
P74413363233298,SG,21872767598617,JPY,2021-09-15 06:56:08,0.0002649962081932,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0
P74413363233298,SG,21872767598617,GBP,2021-09-16 05:07:35,-0.0446075482885312,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
P74413363233298,SG,21872767598617,GBP,2021-09-27 09:49:56,-0.0432761337320312,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
P74413363233298,SG,21872767598617,SGD,2021-09-29 09:15:14,-0.1489266070813421,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
P74413363233298,SG,21872767598617,GBP,2021-12-30 12:42:26,-0.0439420700602407,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
P74413363233298,SG,87212575397292,SGD,2021-03-15 07:22:57,0.0491552111467869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
P74413363233298,SG,87212575397292,SGD,2021-05-24 23:50:03,0.0483385503628837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
P74413363233298,SG,87212575397292,SGD,2021-06-25 02:40:58,0.0479093156846547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
P74413363233298,SG,87212575397292,USD,2021-06-26 21:53:43,-0.1233712261455285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P74413363233298,SG,87212575397292,USD,2021-07-16 01:48:08,-0.1239138983571078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
P74413363233298,SG,87212575397292,SGD,2021-08-05 20:27:40,0.0496352525680418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
P74413363233298,SG,87212575397292,SGD,2021-08-29 21:35:13,0.049054299956967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
P74413363233298,SG,87212575397292,USD,2021-09-23 19:44:41,-0.1230464141382789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P74413363233298,SG,87212575397292,USD,2021-10-22 13:47:09,-0.1228408564823776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P74413363233298,SG,87212575397292,SGD,2021-10-31 21:10:37,0.0493013107097775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
P74413363233298,SG,87212575397292,USD,2021-12-25 07:00:01,-0.1233095588487582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P74413363233298,SG,87212575397292,GBP,2021-07-11 20:02:04,-0.1151872142188908,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
P74413363233298,SG,87212575397292,CNY,2021-04-02 14:04:37,-0.1412569399757541,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
P74413363233298,SG,87212575397292,USD,2021-05-20 12:32:36,0.1465781846063119,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P74413363233298,SG,87212575397292,EUR,2021-07-04 08:17:41,0.0023523491988247,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
P74413363233298,SG,87212575397292,SGD,2021-02-15 13:12:50,-0.0526024212065623,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
P74413363233298,SG,87212575397292,SGD,2021-05-21 20:35:29,-0.0523460611351648,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
P74413363233298,SG,87212575397292,SGD,2021-05-23 13:49:54,-0.0523579562775924,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
P74413363233298,SG,87212575397292,SGD,2021-06-13 19:18:50,-0.0524833600484995,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
P74413363233298,SG,87212575397292,USD,2021-08-25 23:28:58,-0.1438949989275541,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P74413363233298,SG,87212575397292,USD,2021-09-04 16:28:02,-0.1435843132133491,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P74413363233298,SG,87212575397292,USD,2021-09-19 22:04:50,-0.144153661553807,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P74413363233298,SG,87212575397292,USD,2021-09-28 06:04:26,-0.1445504651070106,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
P74413363233298,SG,87212575397292,USD,2021-11-05 18:10:59,-0.143544005366237,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P74413363233298,SG,87212575397292,SGD,2021-11-24 12:50:26,-0.0521096287193472,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
P76866373858451,UK,88585964596949,EUR,2021-01-25 07:54:47,0.0258960885107594,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
P76866373858451,UK,88585964596949,GBP,2021-02-04 10:27:31,-0.1552496378541786,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
P76866373858451,UK,88585964596949,SGD,2021-02-14 16:16:21,-0.1675807581785056,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
P76866373858451,UK,88585964596949,GBP,2021-02-28 19:32:38,-0.1551229203689293,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
P76866373858451,UK,88585964596949,GBP,2021-04-20 14:15:22,-0.1553950669591908,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
P76866373858451,UK,88585964596949,USD,2021-05-10 21:18:39,-0.1593294732587218,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
P76866373858451,UK,88585964596949,GBP,2021-05-23 10:06:45,0.1237900171249298,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
P76866373858451,UK,88585964596949,GBP,2021-05-23 14:47:26,0.0502485942652828,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
P76866373858451,UK,88585964596949,EUR,2021-08-27 08:26:52,0.0252366039109619,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
P76866373858451,UK,88585964596949,EUR,2021-09-04 13:08:03,0.024541169904576,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
P76866373858451,UK,88585964596949,EUR,2021-09-07 08:41:20,0.0259464733196495,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
P76866373858451,UK,88585964596949,GBP,2021-10-05 07:40:21,-0.1554311511374153,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
P76866373858451,UK,88585964596949,GBP,2021-10-30 08:35:09,-0.1547838559520581,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
P76866373858451,UK,88585964596949,CNY,2021-10-30 13:37:00,-0.0669459259443126,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
P76866373858451,UK,88585964596949,CNY,2021-11-15 13:06:17,-0.0668955881200296,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
P76866373858451,UK,88585964596949,EUR,2021-02-08 14:31:23,-0.1684072084525778,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
P76866373858451,UK,88585964596949,EUR,2021-03-13 13:47:04,-0.1691734903006668,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
P76866373858451,UK,88585964596949,GBP,2021-03-18 14:53:12,-0.0613444754934741,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
P76866373858451,UK,88585964596949,EUR,2021-03-20 16:10:23,-0.1690925036753343,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
P76866373858451,UK,88585964596949,EUR,2021-04-08 14:10:35,-0.1686921453656752,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
P76866373858451,UK,88585964596949,GBP,2021-04-29 18:19:19,-0.0612131065321256,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
P76866373858451,UK,88585964596949,EUR,2021-05-20 06:53:27,-0.1684876695921734,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0
P76866373858451,UK,88585964596949,EUR,2021-05-29 07:58:36,-0.1688896661808946,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
P76866373858451,UK,88585964596949,EUR,2021-06-11 20:45:45,-0.1685090908636831,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
P76866373858451,UK,88585964596949,GBP,2021-07-20 04:25:12,-0.0610705317419925,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0
P76866373858451,UK,88585964596949,CNY,2021-08-25 11:55:00,-0.1582926237504561,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
P76866373858451,UK,88585964596949,CNY,2021-09-09 10:53:07,-0.158247764578644,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
P76866373858451,UK,49882633172697,JPY,2021-02-16 10:25:17,-0.0326586084857873,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
P76866373858451,UK,49882633172697,JPY,2021-03-09 23:13:26,-0.0325666020288923,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
P76866373858451,UK,49882633172697,JPY,2021-04-11 16:12:25,-0.0326162873358982,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
P76866373858451,UK,49882633172697,GBP,2021-04-13 03:10:44,-0.0967287827573061,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
