customer,customer_country,fraud_flag,timestamp,counterparty,counterparty_country,type,ccy,amount,hr_rounded,converted_time,converted_amount,scaled_amount
P46374259491543,UK,N,2021-12-08 19:48:17,57921745928915,CN,PAYMENT,CNY,215184.25,20,2021-12-08 11:48:17,30125.795000000002,-0.09463217936304988
P46374259491543,UK,N,2021-12-14 15:28:34,57921745928915,CN,PAYMENT,CNY,215014.64,15,2021-12-14 07:28:34,30102.049600000006,-0.0947055785925602
P46374259491543,UK,N,2021-08-14 19:50:02,57921745928915,CN,TT,CNY,22472.43,20,2021-08-14 11:50:02,3146.1402000000003,-0.17802878985497111
P46374259491543,UK,N,2021-12-11 19:10:38,57921745928915,CN,TT,INR,3380.52,19,2021-12-11 11:10:38,40.56624,-0.18762840644813722
P46374259491543,UK,N,2021-04-21 18:15:44,57436791957184,FR,DIVIDEND,GBP,33225.85,18,2021-04-21 10:15:44,37877.469,-0.07067103745702545
P46374259491543,UK,N,2021-06-03 01:19:02,57436791957184,FR,DIVIDEND,GBP,33299.04,1,2021-06-02 17:19:02,37960.9056,-0.07041312720270411
P46374259491543,UK,N,2021-06-20 13:44:57,57436791957184,FR,DIVIDEND,EUR,27486.07,14,2021-06-20 05:44:57,27486.07,-0.10279181369724406
P46374259491543,UK,N,2021-06-23 15:43:44,57436791957184,FR,DIVIDEND,EUR,27782.57,16,2021-06-23 07:43:44,27782.57,-0.1018753047502558
P46374259491543,UK,N,2021-09-13 15:47:09,57436791957184,FR,DIVIDEND,BRL,309765.64,16,2021-09-13 07:47:09,61953.128000000004,0.003749053194368603
P46374259491543,UK,N,2021-12-05 12:48:20,57436791957184,FR,DIVIDEND,GBP,33372.23,13,2021-12-05 04:48:20,38044.3422,-0.07015521694838275
P46374259491543,UK,N,2021-06-30 19:54:28,57436791957184,FR,INTEREST,BRL,304347.48,20,2021-06-30 11:54:28,60869.496,0.0003994463706155415
P46374259491543,UK,N,2021-09-05 15:20:28,57436791957184,FR,INTEREST,EUR,39185.26,15,2021-09-05 07:20:28,39185.26,-0.06662853441388643
P46374259491543,UK,N,2021-10-09 15:16:02,57436791957184,FR,INTEREST,BRL,304691.66,15,2021-10-09 07:16:02,60938.331999999995,0.0006122248187601609
P46374259491543,UK,Y,2021-02-03 21:59:01,39952493914451,SG,OTHER,SGD,88000.0,22,2021-02-03 13:59:01,62480.0,0.005377663318879876
P46374259491543,UK,Y,2021-02-23 11:29:16,41639677961312,SG,OTHER,SGD,92030.0,11,2021-02-23 03:29:16,65341.299999999996,0.01422220648925928
P46374259491543,UK,Y,2021-02-25 12:40:11,61223187541527,SG,OTHER,SGD,91650.0,13,2021-02-25 04:40:11,65071.5,0.01338822971388853
P46374259491543,UK,N,2021-02-04 14:09:30,76394344974719,UK,BILLING,GBP,48575.14,14,2021-02-04 06:09:30,55375.65959999999,-0.016582510505909785
P46374259491543,UK,N,2021-02-20 22:29:42,76394344974719,UK,BILLING,GBP,48585.7,22,2021-02-20 14:29:42,55387.69799999999,-0.01654529869711578
P46374259491543,UK,N,2021-03-01 22:01:34,76394344974719,UK,BILLING,GBP,48861.51,22,2021-03-01 14:01:34,55702.121399999996,-0.01557338686155938
P46374259491543,UK,N,2021-03-20 14:48:21,76394344974719,UK,BILLING,GBP,49329.73,15,2021-03-20 06:48:21,56235.8922,-0.013923451907626548
P46374259491543,UK,N,2021-08-14 15:10:18,76394344974719,UK,BILLING,GBP,48788.0,15,2021-08-14 07:10:18,55618.31999999999,-0.015832424746450257
P46374259491543,UK,N,2021-09-12 11:01:14,76394344974719,UK,BILLING,GBP,48515.11,11,2021-09-12 03:01:14,55307.225399999996,-0.0167940469530598
P46374259491543,UK,N,2021-09-27 23:27:00,76394344974719,UK,BILLING,GBP,49320.32,23,2021-09-27 15:27:00,56225.16479999999,-0.013956611294061394
P46374259491543,UK,N,2021-10-27 14:24:55,76394344974719,UK,BILLING,GBP,49122.22,14,2021-10-27 06:24:55,55999.330799999996,-0.014654685093502005
P46374259491543,UK,N,2021-11-09 15:21:04,76394344974719,UK,BILLING,GBP,48809.27,15,2021-11-09 07:21:04,55642.56779999999,-0.01575747255203279
P46374259491543,UK,N,2021-11-28 00:30:25,76394344974719,UK,BILLING,GBP,48792.67,1,2021-11-27 16:30:25,55623.64379999999,-0.015815968387826396
P46374259491543,UK,N,2021-12-24 16:08:49,76394344974719,UK,BILLING,GBP,49188.35,16,2021-12-24 08:08:49,56074.71899999999,-0.014421653188620608
P46374259491543,UK,N,2021-03-13 00:12:17,76394344974719,UK,DIVIDEND,GBP,9128.51,0,2021-03-12 16:12:17,10406.5014,-0.15558634129454485
P46374259491543,UK,N,2021-03-25 20:49:25,76394344974719,UK,DIVIDEND,SGD,9140.83,21,2021-03-25 12:49:25,6489.989299999999,-0.16769264274694878
P46374259491543,UK,N,2021-05-05 22:48:51,76394344974719,UK,DIVIDEND,GBP,9390.33,23,2021-05-05 14:48:51,10704.9762,-0.15466372805794948
P46374259491543,UK,N,2021-06-12 15:13:10,76394344974719,UK,DIVIDEND,GBP,9084.11,15,2021-06-12 07:13:10,10355.8854,-0.1557428000360651
P46374259491543,UK,N,2021-06-21 17:10:18,76394344974719,UK,DIVIDEND,GBP,9218.59,17,2021-06-21 09:10:18,10509.192599999998,-0.15526891328922626
P46374259491543,UK,N,2021-09-29 20:33:59,76394344974719,UK,DIVIDEND,GBP,9237.22,21,2021-09-29 12:33:59,10530.430799999998,-0.1552032640470073
P46374259491543,UK,N,2021-11-04 15:17:40,76394344974719,UK,DIVIDEND,GBP,9191.72,15,2021-11-04 07:17:40,10478.560799999997,-0.15536359901861027
P46374259491543,UK,N,2021-11-20 15:29:19,76394344974719,UK,DIVIDEND,GBP,9095.48,15,2021-11-20 07:29:19,10368.847199999998,-0.15570273391239203
P46374259491543,UK,N,2021-12-17 15:12:08,76394344974719,UK,DIVIDEND,GBP,9395.2,15,2021-12-17 07:12:08,10710.528,-0.15464656693021966
P46374259491543,UK,N,2021-01-03 00:12:40,32982755152495,UK,INTEREST,USD,56428.11,0,2021-01-02 16:12:40,56428.11,-0.013329288894235661
P46374259491543,UK,N,2021-01-13 14:18:06,32982755152495,UK,INTEREST,GBP,56122.14,14,2021-01-13 06:18:06,63979.23959999999,0.010011951707004963
P46374259491543,UK,N,2021-01-14 11:17:03,32982755152495,UK,INTEREST,GBP,56508.85,11,2021-01-14 03:17:03,64420.08899999999,0.011374658011809024
P46374259491543,UK,N,2021-02-22 02:22:49,32982755152495,UK,INTEREST,GBP,56243.07,2,2021-02-21 18:22:49,64117.099799999996,0.010438090346915901
P46374259491543,UK,N,2021-03-10 02:52:45,32982755152495,UK,INTEREST,GBP,56281.35,3,2021-03-09 18:52:45,64160.738999999994,0.010572983153794175
P46374259491543,UK,N,2021-03-22 18:27:29,32982755152495,UK,INTEREST,GBP,56188.75,18,2021-03-22 10:27:29,64055.174999999996,0.01024667505774066
P46374259491543,UK,N,2021-05-20 22:21:03,32982755152495,UK,INTEREST,GBP,56458.63,22,2021-05-20 14:21:03,64362.83819999999,0.011197690489305695
P46374259491543,UK,N,2021-05-27 14:34:45,32982755152495,UK,INTEREST,GBP,56280.04,15,2021-05-27 06:34:45,64159.245599999995,0.010568366916150223
P46374259491543,UK,N,2021-06-28 23:15:52,32982755152495,UK,INTEREST,GBP,56485.01,23,2021-06-28 15:15:52,64392.9114,0.01129064953438014
P46374259491543,UK,N,2021-07-01 03:56:43,32982755152495,UK,INTEREST,GBP,56440.51,4,2021-06-30 19:56:43,64342.181399999994,0.011133838408306895
P46374259491543,UK,N,2021-07-15 09:02:01,32982755152495,UK,INTEREST,GBP,56160.66,9,2021-07-15 01:02:01,64023.1524,0.010147690236810397
P46374259491543,UK,N,2021-08-17 15:11:38,32982755152495,UK,INTEREST,GBP,56349.6,15,2021-08-17 07:11:38,64238.543999999994,0.010813485611198631
P46374259491543,UK,N,2021-08-18 14:56:00,32982755152495,UK,INTEREST,EUR,57022.29,15,2021-08-18 06:56:00,57022.29,-0.011492623511026616
P46374259491543,UK,N,2021-09-25 18:54:37,32982755152495,UK,INTEREST,GBP,56989.13,19,2021-09-25 10:54:37,64967.60819999999,0.013067090542830433
P46374259491543,UK,N,2021-09-30 23:03:32,32982755152495,UK,INTEREST,GBP,56740.4,23,2021-09-30 15:03:32,64684.056,0.01219060444421932
P46374259491543,UK,N,2021-10-18 17:52:35,32982755152495,UK,INTEREST,GBP,56672.92,18,2021-10-18 09:52:35,64607.12879999999,0.011952815347872743
P46374259491543,UK,N,2021-11-01 19:30:03,32982755152495,UK,INTEREST,GBP,56530.64,20,2021-11-01 11:30:03,64444.929599999996,0.011451442605901972
P46374259491543,UK,N,2021-11-20 08:59:19,32982755152495,UK,INTEREST,HKD,56208.24,9,2021-11-20 00:59:19,7307.0712,-0.16516696695682342
P46374259491543,UK,N,2021-12-03 14:32:37,32982755152495,UK,INTEREST,GBP,56341.74,15,2021-12-03 06:32:37,64229.58359999999,0.010785788185334898
P46374259491543,UK,N,2021-02-22 00:53:25,76394344974719,UK,OTHER,CNY,9137.12,1,2021-02-21 16:53:25,1279.1968000000002,-0.18379968472721625
P46374259491543,UK,N,2021-07-27 00:12:21,76394344974719,UK,OTHER,SGD,9214.88,0,2021-07-26 16:12:21,6542.564799999999,-0.1675301270095377
P46374259491543,UK,N,2021-08-15 23:36:51,76394344974719,UK,OTHER,INR,9115.75,0,2021-08-15 15:36:51,109.389,-0.1874156689260582
P46374259491543,UK,N,2021-03-30 19:10:40,76394344974719,UK,TRANSFER,HKD,48456.07,19,2021-03-30 11:10:40,6299.2891,-0.16828211471825552
P46374259491543,UK,N,2021-12-06 11:45:19,76394344974719,UK,TT,CNY,9294.22,12,2021-12-06 03:45:19,1301.1908,-0.1837316992372329
P47891534783572,SG,N,2021-05-31 18:23:12,76425578843179,DE,BILLING,BRL,100963.32,18,2021-05-31 18:23:12,20192.664000000004,-0.1253364067934256
P47891534783572,SG,N,2021-12-21 13:42:21,76425578843179,DE,DIVIDEND,EUR,39250.91,14,2021-12-21 13:42:21,39250.91,-0.06642560418666962
P47891534783572,SG,N,2021-02-18 11:38:06,76425578843179,DE,PAYMENT,SGD,100707.88,12,2021-02-18 11:38:06,71502.5948,0.03326733906677101
P47891534783572,SG,N,2021-05-29 01:56:31,76425578843179,DE,PAYMENT,SGD,100575.74,2,2021-05-29 01:56:31,71408.7754,0.03297733461651443
P47891534783572,SG,N,2021-06-06 09:03:35,76425578843179,DE,PAYMENT,EUR,16544.8,9,2021-06-06 09:03:35,16544.8,-0.1366122920999901
P47891534783572,SG,N,2021-09-10 05:52:12,76425578843179,DE,PAYMENT,SGD,100796.9,6,2021-09-10 05:52:12,71565.799,0.03346270909978021
P47891534783572,SG,N,2021-10-15 10:45:12,76425578843179,DE,PAYMENT,SGD,100754.26,11,2021-10-15 10:45:12,71535.52459999999,0.033369128126880684
P47891534783572,SG,N,2021-11-06 19:22:15,76425578843179,DE,PAYMENT,EUR,16622.21,19,2021-11-06 19:22:15,16622.21,-0.13637301062415075
P47891534783572,SG,N,2021-11-20 16:22:46,76425578843179,DE,PAYMENT,EUR,16670.77,16,2021-11-20 16:22:46,16670.77,-0.1362229071689543
P47891534783572,SG,N,2021-01-18 10:35:08,76425578843179,DE,TT,SGD,39536.51,11,2021-01-18 10:35:08,28070.9221,-0.10098398171641819
P47891534783572,SG,N,2021-01-20 12:42:48,76425578843179,DE,TT,SGD,39506.88,13,2021-01-20 12:42:48,28049.884799999996,-0.10104900995813987
P47891534783572,SG,N,2021-01-20 15:30:38,76425578843179,DE,TT,EUR,72042.96,16,2021-01-20 15:30:38,72042.96,0.03493765792154706
P47891534783572,SG,N,2021-01-28 16:38:16,76425578843179,DE,TT,SGD,39219.17,17,2021-01-28 16:38:16,27845.610699999997,-0.10168044011088177
P47891534783572,SG,N,2021-02-20 07:02:40,76425578843179,DE,TT,EUR,72063.26,7,2021-02-20 07:02:40,72063.26,0.03500040710071688
P47891534783572,SG,N,2021-03-09 11:47:58,76425578843179,DE,TT,EUR,73000.0,12,2021-03-09 11:47:58,73000.0,0.03789595715468579
P47891534783572,SG,N,2021-04-18 17:02:24,76425578843179,DE,TT,INR,39332.97,17,2021-04-18 17:02:24,471.99564000000004,-0.18629481823534202
P47891534783572,SG,N,2021-05-14 10:08:47,76425578843179,DE,TT,SGD,39000.0,10,2021-05-14 10:08:47,27690.0,-0.10216144718945548
P47891534783572,SG,N,2021-08-07 20:06:39,76425578843179,DE,TT,JPY,72006.73,20,2021-08-07 20:06:39,489.64576399999993,-0.18624026006818706
P47891534783572,SG,N,2021-09-11 22:09:57,76425578843179,DE,TT,SGD,39463.43,22,2021-09-11 22:09:57,28019.0353,-0.10114436861837633
P47891534783572,SG,N,2021-09-13 21:28:38,76425578843179,DE,TT,EUR,71945.21,21,2021-09-13 21:28:38,71945.21,0.03463550362283508
P47891534783572,SG,N,2021-09-27 09:07:50,76425578843179,DE,TT,EUR,71968.34,9,2021-09-27 09:07:50,71968.34,0.03470700059397784
P47891534783572,SG,N,2021-10-25 07:37:50,76425578843179,DE,TT,SGD,39000.0,8,2021-10-25 07:37:50,27690.0,-0.10216144718945548
P47891534783572,SG,N,2021-11-20 12:28:48,76425578843179,DE,TT,EUR,72110.2,12,2021-11-20 12:28:48,72110.2,0.03514550298595003
P47891534783572,SG,N,2021-01-30 10:15:49,64875327827377,HK,DIVIDEND,SGD,46319.82,10,2021-01-30 10:15:49,32887.072199999995,-0.08609681592657542
P47891534783572,SG,N,2021-01-31 11:13:42,64875327827377,HK,DIVIDEND,HKD,143945.08,11,2021-01-31 11:13:42,18712.860399999998,-0.1299106167063613
P47891534783572,SG,N,2021-02-20 11:45:21,64875327827377,HK,DIVIDEND,HKD,143638.41,12,2021-02-20 11:45:21,18672.993300000002,-0.13003384960295647
P47891534783572,SG,N,2021-04-22 15:44:39,64875327827377,HK,DIVIDEND,SGD,46018.14,16,2021-04-22 15:44:39,32672.879399999998,-0.08675890569919081
P47891534783572,SG,N,2021-04-22 18:32:28,64875327827377,HK,DIVIDEND,HKD,144081.09,19,2021-04-22 18:32:28,18730.5417,-0.12985596217130435
P47891534783572,SG,N,2021-06-11 07:49:19,64875327827377,HK,DIVIDEND,HKD,144022.63,8,2021-06-11 07:49:19,18722.9419,-0.12987945385661742
P47891534783572,SG,N,2021-07-06 15:41:50,64875327827377,HK,DIVIDEND,SGD,45819.48,16,2021-07-06 15:41:50,32531.8308,-0.08719489997865175
P47891534783572,SG,N,2021-08-14 10:47:26,64875327827377,HK,DIVIDEND,HKD,144445.16,11,2021-08-14 10:47:26,18777.8708,-0.12970966354195224
P47891534783572,SG,N,2021-08-14 20:11:56,64875327827377,HK,DIVIDEND,HKD,143518.58,20,2021-08-14 20:11:56,18657.415399999998,-0.13008200233390182
P47891534783572,SG,N,2021-09-04 14:09:37,64875327827377,HK,DIVIDEND,SGD,45979.16,14,2021-09-04 14:09:37,32645.2036,-0.08684445415893804
P47891534783572,SG,N,2021-09-14 15:30:12,64875327827377,HK,DIVIDEND,SGD,46000.0,16,2021-09-14 15:30:12,32660.0,-0.08679871711683614
P47891534783572,SG,N,2021-09-26 12:32:53,64875327827377,HK,DIVIDEND,SGD,46323.15,13,2021-09-26 12:32:53,32889.436499999996,-0.08608950765641231
P47891534783572,SG,N,2021-01-14 22:15:35,23466316353167,SG,INVESTMENT,SGD,100419.97,22,2021-01-14 22:15:35,71298.1787,0.03263546997888417
P47891534783572,SG,N,2021-02-14 21:56:59,23466316353167,SG,INVESTMENT,SGD,99994.65,22,2021-02-14 21:56:59,70996.2015,0.031702030499671796
P47891534783572,SG,N,2021-05-15 07:51:35,23466316353167,SG,INVESTMENT,SGD,99885.09,8,2021-05-15 07:51:35,70918.4139,0.03146158182727807
P47891534783572,SG,N,2021-05-26 15:14:24,23466316353167,SG,INVESTMENT,SGD,99888.47,15,2021-05-26 15:14:24,70920.8137,0.03146899983122742
P47891534783572,SG,N,2021-05-26 17:19:24,23466316353167,SG,INVESTMENT,SGD,100000.0,17,2021-05-26 17:19:24,71000.0,0.03171377201479874
P47891534783572,SG,N,2021-09-21 12:19:55,23466316353167,SG,INVESTMENT,SGD,99791.06,12,2021-09-21 12:19:55,70851.6526,0.0312552164688883
P47891534783572,SG,N,2021-09-24 21:30:25,23466316353167,SG,INVESTMENT,SGD,99304.89,22,2021-09-24 21:30:25,70506.47189999999,0.03018823097183036
P47891534783572,SG,N,2021-09-27 11:04:38,23466316353167,SG,INVESTMENT,SGD,99960.74,11,2021-09-27 11:04:38,70972.1254,0.031627609045848604
P47891534783572,SG,N,2021-10-13 20:31:57,23466316353167,SG,INVESTMENT,SGD,100544.09,21,2021-10-13 20:31:57,71386.3039,0.03290787312982894
P47891534783572,SG,N,2021-11-25 09:55:35,23466316353167,SG,INVESTMENT,HKD,99683.21,10,2021-11-25 09:55:35,12958.8173,-0.14769689657990612
P47891534783572,SG,N,2021-12-02 22:40:46,23466316353167,SG,INVESTMENT,SGD,99358.26,23,2021-12-02 22:40:46,70544.36459999999,0.030305360815255446
P47891534783572,SG,N,2021-12-16 10:11:43,23466316353167,SG,INVESTMENT,SGD,99781.68,10,2021-12-16 10:11:43,70844.99279999999,0.031234630410590963
P47891534783572,SG,N,2021-12-28 05:17:01,23466316353167,SG,INVESTMENT,SGD,99619.49,5,2021-12-28 05:17:01,70729.8379,0.030878675954808393
P47891534783572,SG,N,2021-08-22 15:31:36,23466316353167,SG,OTHER,JPY,99447.21,16,2021-08-22 15:31:36,676.241028,-0.18566347683405002
P47891534783572,SG,N,2021-03-04 08:34:39,23466316353167,SG,PAYMENT,SGD,99276.08,9,2021-03-04 08:34:39,70486.0168,0.030125002364202933
P47891534783572,SG,N,2021-04-12 11:53:15,23466316353167,SG,PAYMENT,SGD,99002.93,12,2021-04-12 11:53:15,70292.08029999999,0.029525526690012044
P47891534783572,SG,N,2021-08-28 12:40:36,23466316353167,SG,PAYMENT,SGD,99048.24,13,2021-08-28 12:40:36,70324.2504,0.029624967447096442
P47891534783572,SG,N,2021-09-11 20:18:17,23466316353167,SG,PAYMENT,SGD,99298.9,20,2021-09-11 20:18:17,70502.219,0.03017508486423967
P47891534783572,SG,N,2021-10-12 21:46:44,23466316353167,SG,PAYMENT,SGD,99090.92,22,2021-10-12 21:46:44,70354.5532,0.029718636207024893
P51758611569129,SG,N,2021-05-15 10:19:14,47873959139121,CN,DIVIDEND,HKD,344931.31,10,2021-05-15 10:19:14,44841.0703,-0.04914590121854635
P51758611569129,SG,N,2021-06-11 17:49:18,47873959139121,CN,INVESTMENT,SGD,5835.18,18,2021-06-11 17:49:18,4142.9778,-0.1749474725561708
P51758611569129,SG,N,2021-07-13 16:52:05,47873959139121,CN,INVESTMENT,CNY,344649.93,17,2021-07-13 16:52:05,48250.9902,-0.03860552315155377
P51758611569129,SG,N,2021-08-10 17:02:34,47873959139121,CN,INVESTMENT,SGD,5830.46,17,2021-08-10 17:02:34,4139.6266,-0.1749578314255912
P51758611569129,SG,N,2021-12-28 15:16:12,47873959139121,CN,INVESTMENT,SGD,6000.0,15,2021-12-28 15:16:12,4260.0,-0.17458574610323235
P51758611569129,SG,N,2021-03-09 08:39:30,47873959139121,CN,PAYMENT,CNY,210308.18,9,2021-03-09 08:39:30,29443.145200000003,-0.0967423130877033
P51758611569129,SG,N,2021-04-01 16:00:06,47873959139121,CN,PAYMENT,SGD,11003.42,16,2021-04-01 16:00:06,7812.428199999999,-0.16360486168895447
P51758611569129,SG,N,2021-05-15 08:40:20,47873959139121,CN,PAYMENT,CNY,209539.83,9,2021-05-15 08:40:20,29335.5762,-0.09707481882435957
P51758611569129,SG,N,2021-10-16 10:12:35,47873959139121,CN,PAYMENT,CNY,209508.06,10,2021-10-16 10:12:35,29331.1284,-0.09708856738589217
P51758611569129,SG,N,2021-11-27 12:50:29,47873959139121,CN,PAYMENT,BRL,209678.05,13,2021-11-27 12:50:29,41935.61,-0.05812694796414224
P51758611569129,SG,N,2021-12-17 19:51:49,47873959139121,CN,PAYMENT,SGD,10959.78,20,2021-12-17 19:51:49,7781.4438,-0.16370063733757864
P51758611569129,SG,N,2021-12-26 06:14:01,47873959139121,CN,PAYMENT,CNY,209578.64,6,2021-12-26 06:14:01,29341.009600000005,-0.09705802368199003
P51758611569129,SG,N,2021-02-13 11:36:05,55716353159968,DE,INVESTMENT,CNY,215754.64,12,2021-02-13 11:36:05,30205.649600000004,-0.09438534140231405
P51758611569129,SG,N,2021-03-27 13:59:05,55716353159968,DE,INVESTMENT,CNY,214899.16,14,2021-03-27 13:59:05,30085.882400000002,-0.094755552904357
P51758611569129,SG,N,2021-03-30 19:24:20,55716353159968,DE,INVESTMENT,CNY,215673.73,19,2021-03-30 19:24:20,30194.322200000006,-0.09442035544429082
P51758611569129,SG,N,2021-06-01 12:32:07,55716353159968,DE,INVESTMENT,SGD,104000.0,13,2021-06-01 12:32:07,73840.0,0.04049247491343836
P51758611569129,SG,N,2021-06-30 13:51:03,55716353159968,DE,INVESTMENT,CNY,215081.85,14,2021-06-30 13:51:03,30111.459000000003,-0.09467649326613257
P51758611569129,SG,N,2021-09-13 16:31:28,55716353159968,DE,INVESTMENT,EUR,47425.29,17,2021-09-13 16:31:28,47425.29,-0.04115783890477466
P51758611569129,SG,N,2021-09-27 17:17:31,55716353159968,DE,INVESTMENT,SGD,104378.17,17,2021-09-27 17:17:31,74108.50069999999,0.04132243543223296
P51758611569129,SG,N,2021-10-04 07:59:23,55716353159968,DE,INVESTMENT,CNY,214624.18,8,2021-10-04 07:59:23,30047.3852,-0.09487455131324063
P51758611569129,SG,N,2021-10-18 08:37:28,55716353159968,DE,INVESTMENT,SGD,104809.21,9,2021-10-18 08:37:28,74414.5391,0.04226842845659038
P51758611569129,SG,N,2021-11-11 18:10:19,55716353159968,DE,INVESTMENT,EUR,47567.16,18,2021-11-11 18:10:19,47567.16,-0.04071930560187676
P51758611569129,SG,N,2021-12-10 16:54:22,55716353159968,DE,INVESTMENT,SGD,104290.73,17,2021-12-10 16:54:22,74046.41829999999,0.0411305329868687
P51758611569129,SG,N,2021-12-25 08:19:03,55716353159968,DE,INVESTMENT,CNY,214000.0,8,2021-12-25 08:19:03,29960.000000000004,-0.09514466705568365
P51758611569129,SG,N,2021-01-04 12:13:18,55716353159968,DE,TRANSFER,JPY,488196.68,12,2021-01-04 12:13:18,3319.737424,-0.17749218476570192
P51758611569129,SG,N,2021-01-17 04:58:47,55716353159968,DE,TRANSFER,SGD,97000.0,5,2021-01-17 04:58:47,68870.0,0.02512974484081902
P51758611569129,SG,N,2021-02-21 08:32:29,55716353159968,DE,TRANSFER,SGD,96705.9,9,2021-02-21 08:32:29,68661.189,0.02448429071019654
P51758611569129,SG,N,2021-05-01 19:18:27,55716353159968,DE,TRANSFER,CNY,489691.35,19,2021-05-01 19:18:27,68556.789,0.024161580645894454
P51758611569129,SG,N,2021-06-30 17:59:46,55716353159968,DE,TRANSFER,CNY,488129.59,18,2021-06-30 17:59:46,68338.1426,0.02348572438340956
P51758611569129,SG,N,2021-09-03 15:38:34,55716353159968,DE,TRANSFER,SGD,96396.16,16,2021-09-03 15:38:34,68441.2736,0.023804511851240388
P51758611569129,SG,N,2021-10-12 11:06:16,55716353159968,DE,TRANSFER,EUR,28718.11,11,2021-10-12 11:06:16,28718.11,-0.09898346400737083
P51758611569129,SG,N,2021-10-24 22:20:49,55716353159968,DE,TRANSFER,SGD,96606.7,22,2021-10-24 22:20:49,68590.757,0.024266578878310276
P51758611569129,SG,N,2021-03-20 11:23:41,67331534487364,US,BILLING,EUR,66618.15,11,2021-03-20 11:23:41,66618.15,0.01816906803719167
P51758611569129,SG,N,2021-04-12 11:30:15,67331534487364,US,BILLING,EUR,66940.88,12,2021-04-12 11:30:15,66940.88,0.019166656342289576
P51758611569129,SG,N,2021-04-22 17:08:42,67331534487364,US,BILLING,EUR,66612.59,17,2021-04-22 17:08:42,66612.59,0.018151881562502793
P51758611569129,SG,N,2021-06-13 07:28:58,67331534487364,US,BILLING,SGD,66395.26,7,2021-06-13 07:28:58,47140.63459999999,-0.042037735096708995
P51758611569129,SG,N,2021-07-20 04:32:01,67331534487364,US,BILLING,SGD,66665.82,5,2021-07-20 04:32:01,47332.732200000006,-0.04144394363264496
P51758611569129,SG,N,2021-07-23 17:10:01,67331534487364,US,BILLING,BRL,66000.0,17,2021-07-23 17:10:01,13200.0,-0.1469513785279372
P51758611569129,SG,N,2021-08-03 12:07:34,67331534487364,US,BILLING,USD,78361.64,12,2021-08-03 12:07:34,78361.64,0.05446928272139781
P51758611569129,SG,N,2021-08-24 19:34:50,67331534487364,US,BILLING,SGD,66958.38,20,2021-08-24 19:34:50,47540.4498,-0.04080186930263847
P51758611569129,SG,N,2021-10-02 13:11:04,67331534487364,US,BILLING,SGD,66724.16,13,2021-10-02 13:11:04,47374.1536,-0.041315906250868326
